tract_fips10,year,population,aland10,count_445110,count_sales_445110,count_emp_445110,popden_445110,popden_sales_445110,popden_emp_445110,aden_445110,aden_sales_445110,aden_emp_445110
37049961302,2015,5732,13.682,4,4,4,0.6978367,0.6978367,0.6978367,0.2923549,0.2923549,0.2923549
37049961302,2017,5732,13.682,4,4,4,0.6978367,0.6978367,0.6978367,0.2923549,0.2923549,0.2923549
37049961303,2013,3606,48.85148,2,1,1,0.5546312,0.2773156,0.2773156,0.0409404,0.0204702,0.0204702
37049961303,2014,3606,48.85148,2,2,1,0.5546312,0.5546312,0.2773156,0.0409404,0.0409404,0.0204702
37049961303,2015,3606,48.85148,2,2,1,0.5546312,0.5546312,0.2773156,0.0409404,0.0409404,0.0204702
37049961303,2017,3606,48.85148,1,1,0,0.2773156,0.2773156,0,0.0204702,0.0204702,0
37051000200,2013,2296,2.614972,4,4,4,1.74216,1.74216,1.74216,1.529653,1.529653,1.529653
37051000200,2014,2296,2.614972,3,3,3,1.30662,1.30662,1.30662,1.14724,1.14724,1.14724
37051000200,2015,2296,2.614972,3,3,3,1.30662,1.30662,1.30662,1.14724,1.14724,1.14724
37051000200,2017,2296,2.614972,3,3,3,1.30662,1.30662,1.30662,1.14724,1.14724,1.14724
37051000500,2013,2315,1.698867,2,2,2,0.8639309,0.8639309,0.8639309,1.177255,1.177255,1.177255
37051000500,2014,2315,1.698867,2,2,2,0.8639309,0.8639309,0.8639309,1.177255,1.177255,1.177255
37051000500,2015,2315,1.698867,2,2,2,0.8639309,0.8639309,0.8639309,1.177255,1.177255,1.177255
37051000500,2017,2315,1.698867,1,1,1,0.4319654,0.4319654,0.4319654,0.5886275,0.5886275,0.5886275
37051000600,2013,5512,1.958945,0,0,0,0,0,0,0,0,0
37051000600,2014,5512,1.958945,1,0,1,0.1814224,0,0.1814224,0.5104789,0,0.5104789
37051000600,2015,5512,1.958945,1,1,1,0.1814224,0.1814224,0.1814224,0.5104789,0.5104789,0.5104789
37051000600,2017,5512,1.958945,1,1,1,0.1814224,0.1814224,0.1814224,0.5104789,0.5104789,0.5104789
37051000701,2013,5447,2.447686,3,3,2,0.5507619,0.5507619,0.3671746,1.225647,1.225647,0.8170982
37051000701,2014,5447,2.447686,3,3,3,0.5507619,0.5507619,0.5507619,1.225647,1.225647,1.225647
37051000701,2015,5447,2.447686,2,2,2,0.3671746,0.3671746,0.3671746,0.8170982,0.8170982,0.8170982
37051000701,2017,5447,2.447686,1,1,1,0.1835873,0.1835873,0.1835873,0.4085491,0.4085491,0.4085491
37051000702,2013,2337,1.356059,1,1,1,0.427899,0.427899,0.427899,0.7374312,0.7374312,0.7374312
37051000702,2014,2337,1.356059,1,1,1,0.427899,0.427899,0.427899,0.7374312,0.7374312,0.7374312
37051000702,2015,2337,1.356059,1,1,1,0.427899,0.427899,0.427899,0.7374312,0.7374312,0.7374312
37051000702,2017,2337,1.356059,1,1,1,0.427899,0.427899,0.427899,0.7374312,0.7374312,0.7374312
37051000800,2013,2675,0.9948798,6,5,6,2.242991,1.869159,2.242991,6.030879,5.025733,6.030879
37051000800,2014,2675,0.9948798,4,4,4,1.495327,1.495327,1.495327,4.020586,4.020586,4.020586
37051000800,2015,2675,0.9948798,2,2,2,0.7476636,0.7476636,0.7476636,2.010293,2.010293,2.010293
37051000800,2017,2675,0.9948798,1,1,1,0.3738318,0.3738318,0.3738318,1.005147,1.005147,1.005147
37051000900,2013,4746,1.791739,2,2,2,0.4214075,0.4214075,0.4214075,1.116234,1.116234,1.116234
37051000900,2014,4746,1.791739,2,2,2,0.4214075,0.4214075,0.4214075,1.116234,1.116234,1.116234
37051000900,2015,4746,1.791739,2,2,2,0.4214075,0.4214075,0.4214075,1.116234,1.116234,1.116234
37051000900,2017,4746,1.791739,2,2,2,0.4214075,0.4214075,0.4214075,1.116234,1.116234,1.116234
37051001000,2013,2911,1.377275,2,2,2,0.6870491,0.6870491,0.6870491,1.452143,1.452143,1.452143
37051001000,2014,2911,1.377275,2,2,2,0.6870491,0.6870491,0.6870491,1.452143,1.452143,1.452143
37051001000,2015,2911,1.377275,2,2,2,0.6870491,0.6870491,0.6870491,1.452143,1.452143,1.452143
37051001000,2017,2911,1.377275,1,1,1,0.3435245,0.3435245,0.3435245,0.7260716,0.7260716,0.7260716
37051001100,2013,4310,1.665416,0,0,0,0,0,0,0,0,0
37051001100,2014,4310,1.665416,0,0,0,0,0,0,0,0,0
37051001100,2015,4310,1.665416,0,0,0,0,0,0,0,0,0
37051001100,2017,4310,1.665416,0,0,0,0,0,0,0,0,0
37051001200,2013,5361,2.978062,4,4,4,0.7461295,0.7461295,0.7461295,1.343155,1.343155,1.343155
37051001200,2014,5361,2.978062,4,4,4,0.7461295,0.7461295,0.7461295,1.343155,1.343155,1.343155
37051001200,2015,5361,2.978062,3,3,3,0.5595971,0.5595971,0.5595971,1.007366,1.007366,1.007366
37051001200,2017,5361,2.978062,3,3,3,0.5595971,0.5595971,0.5595971,1.007366,1.007366,1.007366
37051001400,2013,6493,26.25028,4,4,4,0.616048,0.616048,0.616048,0.1523793,0.1523793,0.1523793
37051001400,2014,6493,26.25028,4,4,4,0.616048,0.616048,0.616048,0.1523793,0.1523793,0.1523793
37051001400,2015,6493,26.25028,5,4,5,0.7700601,0.616048,0.7700601,0.1904742,0.1523793,0.1904742
37051001400,2017,6493,26.25028,5,5,5,0.7700601,0.7700601,0.7700601,0.1904742,0.1904742,0.1904742
37051001500,2013,2812,15.16162,2,2,2,0.7112375,0.7112375,0.7112375,0.131912,0.131912,0.131912
37051001500,2014,2812,15.16162,1,1,1,0.3556188,0.3556188,0.3556188,0.065956,0.065956,0.065956
37051001500,2015,2812,15.16162,0,0,0,0,0,0,0,0,0
37051001500,2017,2812,15.16162,0,0,0,0,0,0,0,0,0
37051001601,2013,7863,4.100757,4,4,4,0.5087117,0.5087117,0.5087117,0.9754297,0.9754297,0.9754297
37051001601,2014,7863,4.100757,4,4,3,0.5087117,0.5087117,0.3815337,0.9754297,0.9754297,0.7315723
37051001601,2015,7863,4.100757,3,3,2,0.3815337,0.3815337,0.2543558,0.7315723,0.7315723,0.4877149
37051001601,2017,7863,4.100757,2,2,1,0.2543558,0.2543558,0.1271779,0.4877149,0.4877149,0.2438574
37051001603,2013,3943,2.963835,2,2,1,0.507228,0.507228,0.253614,0.6748015,0.6748015,0.3374008
37051001603,2014,3943,2.963835,2,2,1,0.507228,0.507228,0.253614,0.6748015,0.6748015,0.3374008
37051001603,2015,3943,2.963835,2,2,1,0.507228,0.507228,0.253614,0.6748015,0.6748015,0.3374008
37051001603,2017,3943,2.963835,2,2,1,0.507228,0.507228,0.253614,0.6748015,0.6748015,0.3374008
37051001604,2013,7819,2.886923,3,3,3,0.3836808,0.3836808,0.3836808,1.039169,1.039169,1.039169
37051001604,2014,7819,2.886923,3,3,3,0.3836808,0.3836808,0.3836808,1.039169,1.039169,1.039169
37051001604,2015,7819,2.886923,2,2,2,0.2557872,0.2557872,0.2557872,0.6927791,0.6927791,0.6927791
37051001604,2017,7819,2.886923,2,2,2,0.2557872,0.2557872,0.2557872,0.6927791,0.6927791,0.6927791
37051001700,2013,9391,3.258757,1,1,1,0.1064849,0.1064849,0.1064849,0.3068655,0.3068655,0.3068655
37051001700,2014,9391,3.258757,1,1,1,0.1064849,0.1064849,0.1064849,0.3068655,0.3068655,0.3068655
37051001700,2015,9391,3.258757,1,1,1,0.1064849,0.1064849,0.1064849,0.3068655,0.3068655,0.3068655
37051001700,2017,9391,3.258757,1,1,1,0.1064849,0.1064849,0.1064849,0.3068655,0.3068655,0.3068655
37051001800,2013,2442,1.538465,5,5,5,2.047502,2.047502,2.047502,3.249994,3.249994,3.249994
37051001800,2014,2442,1.538465,5,5,5,2.047502,2.047502,2.047502,3.249994,3.249994,3.249994
37051001800,2015,2442,1.538465,5,5,5,2.047502,2.047502,2.047502,3.249994,3.249994,3.249994
37051001800,2017,2442,1.538465,3,3,3,1.228501,1.228501,1.228501,1.949996,1.949996,1.949996
37051001901,2013,2057,1.377877,0,0,0,0,0,0,0,0,0
37051001901,2014,2057,1.377877,0,0,0,0,0,0,0,0,0
37051001901,2015,2057,1.377877,0,0,0,0,0,0,0,0,0
37051001901,2017,2057,1.377877,0,0,0,0,0,0,0,0,0
37051001902,2013,4800,1.487033,3,2,2,0.625,0.4166667,0.4166667,2.01744,1.34496,1.34496
37051001902,2014,4800,1.487033,3,3,2,0.625,0.625,0.4166667,2.01744,2.01744,1.34496
37051001902,2015,4800,1.487033,3,3,2,0.625,0.625,0.4166667,2.01744,2.01744,1.34496
37051001902,2017,4800,1.487033,3,3,2,0.625,0.625,0.4166667,2.01744,2.01744,1.34496
37051001903,2013,4036,1.638093,0,0,0,0,0,0,0,0,0
37051001903,2014,4036,1.638093,0,0,0,0,0,0,0,0,0
37051001903,2015,4036,1.638093,0,0,0,0,0,0,0,0,0
37051001903,2017,4036,1.638093,0,0,0,0,0,0,0,0,0
37051002001,2013,2783,2.210785,3,3,3,1.077973,1.077973,1.077973,1.356984,1.356984,1.356984
37051002001,2014,2783,2.210785,4,3,4,1.437298,1.077973,1.437298,1.809312,1.356984,1.809312
37051002001,2015,2783,2.210785,4,3,3,1.437298,1.077973,1.077973,1.809312,1.356984,1.356984
37051002001,2017,2783,2.210785,4,4,4,1.437298,1.437298,1.437298,1.809312,1.809312,1.809312
37051002002,2013,5307,1.386738,1,1,1,0.1884304,0.1884304,0.1884304,0.7211167,0.7211167,0.7211167
37051002002,2014,5307,1.386738,1,1,1,0.1884304,0.1884304,0.1884304,0.7211167,0.7211167,0.7211167
37051002002,2015,5307,1.386738,1,1,1,0.1884304,0.1884304,0.1884304,0.7211167,0.7211167,0.7211167
37051002002,2017,5307,1.386738,1,1,1,0.1884304,0.1884304,0.1884304,0.7211167,0.7211167,0.7211167
37051002100,2013,3970,2.260122,3,3,3,0.7556675,0.7556675,0.7556675,1.327362,1.327362,1.327362
37051002100,2014,3970,2.260122,3,3,3,0.7556675,0.7556675,0.7556675,1.327362,1.327362,1.327362
37051002100,2015,3970,2.260122,1,1,1,0.2518892,0.2518892,0.2518892,0.4424539,0.4424539,0.4424539
37051002100,2017,3970,2.260122,1,1,1,0.2518892,0.2518892,0.2518892,0.4424539,0.4424539,0.4424539
37051002200,2013,1457,2.012155,2,2,2,1.372684,1.372684,1.372684,0.9939591,0.9939591,0.9939591
37051002200,2014,1457,2.012155,2,2,2,1.372684,1.372684,1.372684,0.9939591,0.9939591,0.9939591
37051002200,2015,1457,2.012155,1,1,1,0.6863418,0.6863418,0.6863418,0.4969795,0.4969795,0.4969795
37051002200,2017,1457,2.012155,1,1,1,0.6863418,0.6863418,0.6863418,0.4969795,0.4969795,0.4969795
37051002300,2013,4476,2.701607,1,1,1,0.2234138,0.2234138,0.2234138,0.37015,0.37015,0.37015
37051002300,2014,4476,2.701607,1,1,1,0.2234138,0.2234138,0.2234138,0.37015,0.37015,0.37015
37051002300,2015,4476,2.701607,1,1,1,0.2234138,0.2234138,0.2234138,0.37015,0.37015,0.37015
37051002300,2017,4476,2.701607,0,0,0,0,0,0,0,0,0
37051002401,2013,1742,1.316728,1,1,1,0.5740528,0.5740528,0.5740528,0.7594583,0.7594583,0.7594583
37051002401,2014,1742,1.316728,1,1,1,0.5740528,0.5740528,0.5740528,0.7594583,0.7594583,0.7594583
37051002401,2015,1742,1.316728,1,1,1,0.5740528,0.5740528,0.5740528,0.7594583,0.7594583,0.7594583
37051002401,2017,1742,1.316728,2,2,2,1.148106,1.148106,1.148106,1.518917,1.518917,1.518917
37051002402,2013,3598,1.81506,1,1,1,0.2779322,0.2779322,0.2779322,0.5509458,0.5509458,0.5509458
37051002402,2014,3598,1.81506,1,1,1,0.2779322,0.2779322,0.2779322,0.5509458,0.5509458,0.5509458
37051002402,2015,3598,1.81506,0,0,0,0,0,0,0,0,0
37051002402,2017,3598,1.81506,0,0,0,0,0,0,0,0,0
37051002501,2013,7641,2.950256,6,5,5,0.7852376,0.6543646,0.6543646,2.033722,1.694768,1.694768
37051002501,2014,7641,2.950256,5,5,4,0.6543646,0.6543646,0.5234917,1.694768,1.694768,1.355814
37051002501,2015,7641,2.950256,5,5,4,0.6543646,0.6543646,0.5234917,1.694768,1.694768,1.355814
37051002501,2017,7641,2.950256,4,4,4,0.5234917,0.5234917,0.5234917,1.355814,1.355814,1.355814
37051002502,2013,7616,4.4574,1,1,1,0.1313025,0.1313025,0.1313025,0.224346,0.224346,0.224346
37051002502,2014,7616,4.4574,1,1,1,0.1313025,0.1313025,0.1313025,0.224346,0.224346,0.224346
37051002502,2015,7616,4.4574,0,0,0,0,0,0,0,0,0
37051002502,2017,7616,4.4574,0,0,0,0,0,0,0,0,0
37051002503,2013,4825,1.691629,1,1,1,0.2072539,0.2072539,0.2072539,0.5911463,0.5911463,0.5911463
37051002503,2014,4825,1.691629,1,1,1,0.2072539,0.2072539,0.2072539,0.5911463,0.5911463,0.5911463
37051002503,2015,4825,1.691629,1,1,1,0.2072539,0.2072539,0.2072539,0.5911463,0.5911463,0.5911463
37051002503,2017,4825,1.691629,2,2,2,0.4145078,0.4145078,0.4145078,1.182293,1.182293,1.182293
37051002504,2013,7537,6.152281,3,3,3,0.3980364,0.3980364,0.3980364,0.487624,0.487624,0.487624
37051002504,2014,7537,6.152281,2,2,2,0.2653576,0.2653576,0.2653576,0.3250827,0.3250827,0.3250827
37051002504,2015,7537,6.152281,1,1,1,0.1326788,0.1326788,0.1326788,0.1625413,0.1625413,0.1625413
37051002504,2017,7537,6.152281,1,1,1,0.1326788,0.1326788,0.1326788,0.1625413,0.1625413,0.1625413
37051002600,2013,4942,55.81016,4,4,3,0.8093889,0.8093889,0.6070417,0.0716715,0.0716715,0.0537537
37051002600,2014,4942,55.81016,4,4,3,0.8093889,0.8093889,0.6070417,0.0716715,0.0716715,0.0537537
37051002600,2015,4942,55.81016,3,3,2,0.6070417,0.6070417,0.4046945,0.0537537,0.0537537,0.0358358
37051002600,2017,4942,55.81016,3,3,3,0.6070417,0.6070417,0.6070417,0.0537537,0.0537537,0.0537537
37051002700,2013,8060,61.82483,6,5,6,0.7444169,0.6203474,0.7444169,0.0970484,0.0808737,0.0970484
37051002700,2014,8060,61.82483,6,6,6,0.7444169,0.7444169,0.7444169,0.0970484,0.0970484,0.0970484
37051002700,2015,8060,61.82483,6,6,6,0.7444169,0.7444169,0.7444169,0.0970484,0.0970484,0.0970484
37051002700,2017,8060,61.82483,2,2,2,0.248139,0.248139,0.248139,0.0323495,0.0323495,0.0323495
37051002800,2013,6606,42.55671,6,5,6,0.9082652,0.7568877,0.9082652,0.1409884,0.1174903,0.1409884
37051002800,2014,6606,42.55671,6,6,6,0.9082652,0.9082652,0.9082652,0.1409884,0.1409884,0.1409884
37051002800,2015,6606,42.55671,4,4,4,0.6055101,0.6055101,0.6055101,0.0939922,0.0939922,0.0939922
37051002800,2017,6606,42.55671,4,4,4,0.6055101,0.6055101,0.6055101,0.0939922,0.0939922,0.0939922
37051002900,2013,3796,117.3256,4,4,4,1.053741,1.053741,1.053741,0.0340931,0.0340931,0.0340931
37051002900,2014,3796,117.3256,3,3,3,0.7903056,0.7903056,0.7903056,0.0255699,0.0255699,0.0255699
37051002900,2015,3796,117.3256,2,2,2,0.5268704,0.5268704,0.5268704,0.0170466,0.0170466,0.0170466
37051002900,2017,3796,117.3256,2,2,2,0.5268704,0.5268704,0.5268704,0.0170466,0.0170466,0.0170466
37051003001,2013,13052,36.86903,3,3,3,0.2298498,0.2298498,0.2298498,0.0813691,0.0813691,0.0813691
37051003001,2014,13052,36.86903,3,3,3,0.2298498,0.2298498,0.2298498,0.0813691,0.0813691,0.0813691
37051003001,2015,13052,36.86903,3,3,3,0.2298498,0.2298498,0.2298498,0.0813691,0.0813691,0.0813691
37051003001,2017,13052,36.86903,1,1,1,0.0766166,0.0766166,0.0766166,0.027123,0.027123,0.027123
37051003002,2013,2497,22.23326,0,0,0,0,0,0,0,0,0
37051003002,2014,2497,22.23326,0,0,0,0,0,0,0,0,0
37051003002,2015,2497,22.23326,0,0,0,0,0,0,0,0,0
37051003002,2017,2497,22.23326,0,0,0,0,0,0,0,0,0
37051003102,2013,5105,5.443696,1,1,1,0.1958864,0.1958864,0.1958864,0.1836987,0.1836987,0.1836987
37051003102,2014,5105,5.443696,1,1,1,0.1958864,0.1958864,0.1958864,0.1836987,0.1836987,0.1836987
37051003102,2015,5105,5.443696,1,1,1,0.1958864,0.1958864,0.1958864,0.1836987,0.1836987,0.1836987
37051003102,2017,5105,5.443696,1,1,1,0.1958864,0.1958864,0.1958864,0.1836987,0.1836987,0.1836987
37051003103,2013,5409,3.562195,0,0,0,0,0,0,0,0,0
37051003103,2014,5409,3.562195,0,0,0,0,0,0,0,0,0
37051003103,2015,5409,3.562195,0,0,0,0,0,0,0,0,0
37051003103,2017,5409,3.562195,0,0,0,0,0,0,0,0,0
37051003104,2013,6686,8.081169,3,3,3,0.4486988,0.4486988,0.4486988,0.3712334,0.3712334,0.3712334
37051003104,2014,6686,8.081169,3,3,3,0.4486988,0.4486988,0.4486988,0.3712334,0.3712334,0.3712334
37051003104,2015,6686,8.081169,3,3,3,0.4486988,0.4486988,0.4486988,0.3712334,0.3712334,0.3712334
37051003104,2017,6686,8.081169,3,3,3,0.4486988,0.4486988,0.4486988,0.3712334,0.3712334,0.3712334
37051003201,2013,12296,12.28578,4,4,4,0.3253091,0.3253091,0.3253091,0.3255796,0.3255796,0.3255796
37051003201,2014,12296,12.28578,4,4,4,0.3253091,0.3253091,0.3253091,0.3255796,0.3255796,0.3255796
37051003201,2015,12296,12.28578,4,3,4,0.3253091,0.2439818,0.3253091,0.3255796,0.2441847,0.3255796
37051003201,2017,12296,12.28578,3,3,3,0.2439818,0.2439818,0.2439818,0.2441847,0.2441847,0.2441847
37051003203,2013,5525,1.882861,1,1,1,0.1809955,0.1809955,0.1809955,0.5311067,0.5311067,0.5311067
37051003203,2014,5525,1.882861,1,1,1,0.1809955,0.1809955,0.1809955,0.5311067,0.5311067,0.5311067
37051003203,2015,5525,1.882861,2,1,2,0.3619909,0.1809955,0.3619909,1.062213,0.5311067,1.062213
37051003203,2017,5525,1.882861,3,3,3,0.5429865,0.5429865,0.5429865,1.59332,1.59332,1.59332
37051003204,2013,8331,2.367136,2,2,2,0.2400672,0.2400672,0.2400672,0.8449031,0.8449031,0.8449031
37051003204,2014,8331,2.367136,2,2,2,0.2400672,0.2400672,0.2400672,0.8449031,0.8449031,0.8449031
37051003204,2015,8331,2.367136,2,2,2,0.2400672,0.2400672,0.2400672,0.8449031,0.8449031,0.8449031
37051003204,2017,8331,2.367136,2,2,2,0.2400672,0.2400672,0.2400672,0.8449031,0.8449031,0.8449031
37051003205,2013,5640,2.643872,2,2,2,0.3546099,0.3546099,0.3546099,0.7564662,0.7564662,0.7564662
37051003205,2014,5640,2.643872,2,2,2,0.3546099,0.3546099,0.3546099,0.7564662,0.7564662,0.7564662
37051003205,2015,5640,2.643872,2,2,2,0.3546099,0.3546099,0.3546099,0.7564662,0.7564662,0.7564662
37051003205,2017,5640,2.643872,1,1,1,0.177305,0.177305,0.177305,0.3782331,0.3782331,0.3782331
37051003302,2013,6407,2.074051,0,0,0,0,0,0,0,0,0
37051003302,2014,6407,2.074051,0,0,0,0,0,0,0,0,0
37051003302,2015,6407,2.074051,0,0,0,0,0,0,0,0,0
37051003302,2017,6407,2.074051,0,0,0,0,0,0,0,0,0
37051003304,2013,7065,1.989745,8,8,8,1.132342,1.132342,1.132342,4.020616,4.020616,4.020616
37051003304,2014,7065,1.989745,8,8,8,1.132342,1.132342,1.132342,4.020616,4.020616,4.020616
37051003304,2015,7065,1.989745,8,8,8,1.132342,1.132342,1.132342,4.020616,4.020616,4.020616
37051003304,2017,7065,1.989745,6,6,6,0.8492569,0.8492569,0.8492569,3.015462,3.015462,3.015462
37051003305,2013,6074,2.965558,2,2,2,0.3292723,0.3292723,0.3292723,0.6744093,0.6744093,0.6744093
37051003305,2014,6074,2.965558,2,2,2,0.3292723,0.3292723,0.3292723,0.6744093,0.6744093,0.6744093
37051003305,2015,6074,2.965558,2,2,2,0.3292723,0.3292723,0.3292723,0.6744093,0.6744093,0.6744093
37051003305,2017,6074,2.965558,1,1,1,0.1646362,0.1646362,0.1646362,0.3372047,0.3372047,0.3372047
37051003307,2013,4490,3.323355,2,2,2,0.4454343,0.4454343,0.4454343,0.6018015,0.6018015,0.6018015
37051003307,2014,4490,3.323355,2,2,2,0.4454343,0.4454343,0.4454343,0.6018015,0.6018015,0.6018015
37051003307,2015,4490,3.323355,1,1,1,0.2227172,0.2227172,0.2227172,0.3009008,0.3009008,0.3009008
37051003307,2017,4490,3.323355,1,1,1,0.2227172,0.2227172,0.2227172,0.3009008,0.3009008,0.3009008
37051003309,2013,6340,1.617647,1,1,1,0.1577287,0.1577287,0.1577287,0.6181818,0.6181818,0.6181818
37051003309,2014,6340,1.617647,1,1,1,0.1577287,0.1577287,0.1577287,0.6181818,0.6181818,0.6181818
37051003309,2015,6340,1.617647,1,1,1,0.1577287,0.1577287,0.1577287,0.6181818,0.6181818,0.6181818
37051003309,2017,6340,1.617647,1,1,1,0.1577287,0.1577287,0.1577287,0.6181818,0.6181818,0.6181818
37051003310,2013,4788,1.042079,0,0,0,0,0,0,0,0,0
37051003310,2014,4788,1.042079,0,0,0,0,0,0,0,0,0
37051003310,2015,4788,1.042079,0,0,0,0,0,0,0,0,0
37051003310,2017,4788,1.042079,0,0,0,0,0,0,0,0,0
37051003311,2013,2566,0.4888598,3,3,2,1.169135,1.169135,0.7794232,6.136729,6.136729,4.091153
37051003311,2014,2566,0.4888598,3,3,2,1.169135,1.169135,0.7794232,6.136729,6.136729,4.091153
37051003311,2015,2566,0.4888598,2,2,1,0.7794232,0.7794232,0.3897116,4.091153,4.091153,2.045576
37051003311,2017,2566,0.4888598,1,1,0,0.3897116,0.3897116,0,2.045576,2.045576,0
37051003312,2013,6615,1.832101,0,0,0,0,0,0,0,0,0
37051003312,2014,6615,1.832101,0,0,0,0,0,0,0,0,0
37051003312,2015,6615,1.832101,0,0,0,0,0,0,0,0,0
37051003312,2017,6615,1.832101,0,0,0,0,0,0,0,0,0
37051003313,2013,7313,2.493676,1,1,1,0.1367428,0.1367428,0.1367428,0.4010143,0.4010143,0.4010143
37051003313,2014,7313,2.493676,1,1,1,0.1367428,0.1367428,0.1367428,0.4010143,0.4010143,0.4010143
37051003313,2015,7313,2.493676,0,0,0,0,0,0,0,0,0
37051003313,2017,7313,2.493676,1,1,1,0.1367428,0.1367428,0.1367428,0.4010143,0.4010143,0.4010143
37051003314,2013,6779,2.821189,1,1,1,0.1475144,0.1475144,0.1475144,0.3544605,0.3544605,0.3544605
37051003314,2014,6779,2.821189,1,1,1,0.1475144,0.1475144,0.1475144,0.3544605,0.3544605,0.3544605
37051003314,2015,6779,2.821189,1,1,1,0.1475144,0.1475144,0.1475144,0.3544605,0.3544605,0.3544605
37051003314,2017,6779,2.821189,1,1,1,0.1475144,0.1475144,0.1475144,0.3544605,0.3544605,0.3544605
37051003401,2013,3365,4.500112,1,1,1,0.2971768,0.2971768,0.2971768,0.2222167,0.2222167,0.2222167
37051003401,2014,3365,4.500112,1,1,1,0.2971768,0.2971768,0.2971768,0.2222167,0.2222167,0.2222167
37051003401,2015,3365,4.500112,1,1,1,0.2971768,0.2971768,0.2971768,0.2222167,0.2222167,0.2222167
37051003401,2017,3365,4.500112,1,1,1,0.2971768,0.2971768,0.2971768,0.2222167,0.2222167,0.2222167
37051003402,2013,3622,2.43083,0,0,0,0,0,0,0,0,0
37051003402,2014,3622,2.43083,0,0,0,0,0,0,0,0,0
37051003402,2015,3622,2.43083,0,0,0,0,0,0,0,0,0
37051003402,2017,3622,2.43083,0,0,0,0,0,0,0,0,0
37051003403,2013,4437,1.137939,0,0,0,0,0,0,0,0,0
37051003403,2014,4437,1.137939,0,0,0,0,0,0,0,0,0
37051003403,2015,4437,1.137939,0,0,0,0,0,0,0,0,0
37051003403,2017,4437,1.137939,0,0,0,0,0,0,0,0,0
37051003404,2013,2434,2.006415,1,1,1,0.4108464,0.4108464,0.4108464,0.4984014,0.4984014,0.4984014
37051003404,2014,2434,2.006415,1,1,1,0.4108464,0.4108464,0.4108464,0.4984014,0.4984014,0.4984014
37051003404,2015,2434,2.006415,1,1,1,0.4108464,0.4108464,0.4108464,0.4984014,0.4984014,0.4984014
37051003404,2017,2434,2.006415,1,1,1,0.4108464,0.4108464,0.4108464,0.4984014,0.4984014,0.4984014
37051003405,2013,1919,1.056559,1,1,1,0.5211048,0.5211048,0.5211048,0.9464684,0.9464684,0.9464684
37051003405,2014,1919,1.056559,1,1,1,0.5211048,0.5211048,0.5211048,0.9464684,0.9464684,0.9464684
37051003405,2015,1919,1.056559,1,1,1,0.5211048,0.5211048,0.5211048,0.9464684,0.9464684,0.9464684
37051003405,2017,1919,1.056559,1,1,1,0.5211048,0.5211048,0.5211048,0.9464684,0.9464684,0.9464684
37051003406,2013,1528,2.288729,0,0,0,0,0,0,0,0,0
37051003406,2014,1528,2.288729,0,0,0,0,0,0,0,0,0
37051003406,2015,1528,2.288729,0,0,0,0,0,0,0,0,0
37051003406,2017,1528,2.288729,0,0,0,0,0,0,0,0,0
37051003407,2013,2147,2.825235,0,0,0,0,0,0,0,0,0
37051003407,2014,2147,2.825235,0,0,0,0,0,0,0,0,0
37051003407,2015,2147,2.825235,0,0,0,0,0,0,0,0,0
37051003407,2017,2147,2.825235,0,0,0,0,0,0,0,0,0
37051003408,2013,5092,3.437695,1,1,1,0.1963865,0.1963865,0.1963865,0.2908926,0.2908926,0.2908926
37051003408,2014,5092,3.437695,1,1,1,0.1963865,0.1963865,0.1963865,0.2908926,0.2908926,0.2908926
37051003408,2015,5092,3.437695,1,1,1,0.1963865,0.1963865,0.1963865,0.2908926,0.2908926,0.2908926
37051003408,2017,5092,3.437695,0,0,0,0,0,0,0,0,0
37051003500,2013,4905,2.263285,5,5,5,1.019368,1.019368,1.019368,2.209178,2.209178,2.209178
37051003500,2014,4905,2.263285,5,5,5,1.019368,1.019368,1.019368,2.209178,2.209178,2.209178
37051003500,2015,4905,2.263285,5,5,5,1.019368,1.019368,1.019368,2.209178,2.209178,2.209178
37051003500,2017,4905,2.263285,3,3,3,0.6116208,0.6116208,0.6116208,1.325507,1.325507,1.325507
37051003600,2013,5899,12.1458,4,4,4,0.678081,0.678081,0.678081,0.3293321,0.3293321,0.3293321
37051003600,2014,5899,12.1458,4,4,4,0.678081,0.678081,0.678081,0.3293321,0.3293321,0.3293321
37051003600,2015,5899,12.1458,0,0,0,0,0,0,0,0,0
37051003600,2017,5899,12.1458,0,0,0,0,0,0,0,0,0
